date,impressions,clicks,registrations
2022-01-01,4961,208,49
2022-01-02,3261,73,69
2022-01-03,4512,65,76
2022-01-04,3592,55,41
2022-01-05,2065,228,69
2022-01-06,3262,165,33
2022-01-07,3394,141,29
2022-01-08,4660,140,90
2022-01-09,3133,268,29
2022-01-10,3634,164,76
2022-01-11,2858,233,14
2022-01-12,4606,59,41
2022-01-13,3124,173,85
2022-01-14,2698,126,35
2022-01-15,2562,130,9
2022-01-16,3791,259,10
2022-01-17,1404,243,48
2022-01-18,3122,235,9
2022-01-19,3988,299,54
2022-01-20,2289,128,68
2022-01-21,1860,246,97
2022-01-22,3105,83,53
2022-01-23,3335,222,74
2022-01-24,2543,262,37
2022-01-25,2366,236,73
2022-01-26,1278,145,8
2022-01-27,1312,263,46
2022-01-28,3820,216,79
2022-01-29,3572,84,20
2022-01-30,2087,271,23
2022-01-31,2432,288,56
2022-02-01,2620,118,52
2022-02-02,3846,261,30
2022-02-03,4280,248,46
2022-02-04,1964,221,81
2022-02-05,2114,101,65
2022-02-06,4371,147,31
2022-02-07,1309,230,21
2022-02-08,3461,254,87
2022-02-09,2283,211,80
2022-02-10,3222,98,19
2022-02-11,4812,145,74
2022-02-12,2058,90,63
2022-02-13,1484,139,46
2022-02-14,2139,229,33
2022-02-15,3108,82,8
2022-02-16,3219,294,41
2022-02-17,2494,153,75
2022-02-18,2517,183,52
2022-02-19,4412,58,87
2022-02-20,1156,232,22
2022-02-21,1021,278,56
